"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2016-03-31,2016-04-29,"0 años, 0 meses, 2 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO",2017-03-27,2017-03-31,"0 años, 10 meses, 26 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO",2016-04-29,2017-03-27,"0 años, 1 meses, 0 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2017-03-31,2017-04-25,"0 años, 0 meses, 4 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO",2017-04-25,"A la actualidad","0 años, 0 meses, 29 días."
"CIGÜEÑAS GUEVARA BENEDICTO","PRIMA AFP S.A.",DIRECTOR,"CREDITO LEASING S.A.",DIRECTOR,2007-03-26,2008-02-29,"2 años, 0 meses, 12 días."
"ROMERO PAOLETTI DIONISIO","PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO","CREDITO LEASING S.A.","VICEPRESIDENTE DEL DIRECTORIO",2009-03-26,2009-04-22,"0 años, 10 meses, 26 días."
"ROMERO PAOLETTI DIONISIO","PRIMA AFP S.A.",DIRECTOR,"CREDITO LEASING S.A.","VICEPRESIDENTE DEL DIRECTORIO",2009-03-02,2009-03-26,"0 años, 10 meses, 2 días."
"ROMERO PAOLETTI DIONISIO","PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO","CREDITO LEASING S.A.","PRESIDENTE DEL DIRECTORIO",2009-04-22,2010-03-03,"0 años, 0 meses, 27 días."
"BAYLY LLONA WALTER","PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO","EDYFICAR PERU S.A.",DIRECTOR,2010-03-18,2010-03-31,"0 años, 5 meses, 4 días."
"BAYLY LLONA WALTER","PRIMA AFP S.A.",DIRECTOR,"EDYFICAR PERU S.A.",DIRECTOR,2010-03-04,2010-03-18,"0 años, 4 meses, 18 días."
"BAYLY LLONA WALTER","PRIMA AFP S.A.","VICEPRESIDENTE DEL DIRECTORIO","EDYFICAR PERU S.A.",DIRECTOR,2009-10-14,2010-03-03,"0 años, 6 meses, 18 días."
"CORREA MALACHOWSKI ALVARO","PRIMA AFP S.A.",DIRECTOR,"EDYFICAR PERU S.A.",DIRECTOR,2010-03-04,2010-03-31,"0 años, 4 meses, 5 días."
"CORREA MALACHOWSKI ALVARO","PRIMA AFP S.A.",DIRECTOR,"EDYFICAR PERU S.A.",DIRECTOR,2009-10-27,2010-03-03,"0 años, 7 meses, 25 días."
"CORREA MALACHOWSKI ALVARO","PRIMA AFP S.A.",DIRECTOR,"EDYFICAR PERU S.A.",DIRECTOR,2011-03-24,2012-03-29,"0 años, 11 meses, 21 días."
"CORREA MALACHOWSKI ALVARO","PRIMA AFP S.A.",DIRECTOR,"EDYFICAR PERU S.A.",DIRECTOR,2010-03-31,2011-03-24,"0 años, 0 meses, 27 días."
"CORREA MALACHOWSKI ALVARO","PRIMA AFP S.A.",DIRECTOR,"EDYFICAR PERU S.A.",DIRECTOR,2013-03-21,2013-10-09,"0 años, 11 meses, 20 días."
"CORREA MALACHOWSKI ALVARO","PRIMA AFP S.A.",DIRECTOR,"EDYFICAR PERU S.A.",DIRECTOR,2012-03-30,2013-03-21,"0 años, 0 meses, 1 días."
"CORREA MALACHOWSKI ALVARO","PRIMA AFP S.A.",DIRECTOR,"EDYFICAR PERU S.A.",DIRECTOR,2012-03-29,2012-03-30,"1 años, 0 meses, 5 días."
"DASSO MONTERO FERNANDO","PRIMA AFP S.A.",DIRECTOR,"EDYFICAR PERU S.A.",DIRECTOR,2010-03-04,2010-03-31,"0 años, 4 meses, 5 días."
"DASSO MONTERO FERNANDO","PRIMA AFP S.A.",DIRECTOR,"EDYFICAR PERU S.A.",DIRECTOR,2009-10-27,2010-03-03,"0 años, 7 meses, 25 días."
"DASSO MONTERO FERNANDO","PRIMA AFP S.A.",DIRECTOR,"EDYFICAR PERU S.A.",DIRECTOR,2011-03-24,2012-03-29,"0 años, 11 meses, 21 días."
"DASSO MONTERO FERNANDO","PRIMA AFP S.A.",DIRECTOR,"EDYFICAR PERU S.A.",DIRECTOR,2010-03-31,2011-03-24,"0 años, 0 meses, 27 días."
"DASSO MONTERO FERNANDO","PRIMA AFP S.A.",DIRECTOR,"EDYFICAR PERU S.A.",DIRECTOR,2013-03-21,2014-03-25,"0 años, 11 meses, 20 días."
"DASSO MONTERO FERNANDO","PRIMA AFP S.A.",DIRECTOR,"EDYFICAR PERU S.A.",DIRECTOR,2012-03-30,2013-03-21,"0 años, 0 meses, 1 días."
"DASSO MONTERO FERNANDO","PRIMA AFP S.A.",DIRECTOR,"EDYFICAR PERU S.A.",DIRECTOR,2012-03-29,2012-03-30,"1 años, 0 meses, 5 días."
"DASSO MONTERO FERNANDO","PRIMA AFP S.A.",DIRECTOR,"EDYFICAR PERU S.A.",DIRECTOR,2016-03-29,2016-03-31,"2 años, 0 meses, 4 días."
"DASSO MONTERO FERNANDO","PRIMA AFP S.A.",DIRECTOR,"EDYFICAR PERU S.A.",DIRECTOR,2015-03-30,2016-03-29,"1 años, 0 meses, 5 días."
"DASSO MONTERO FERNANDO","PRIMA AFP S.A.",DIRECTOR,"EDYFICAR PERU S.A.",DIRECTOR,2014-03-26,2015-03-30,"0 años, 0 meses, 1 días."
"DASSO MONTERO FERNANDO","PRIMA AFP S.A.",DIRECTOR,"EDYFICAR PERU S.A.",DIRECTOR,2014-03-25,2014-03-26,"1 años, 0 meses, 4 días."
"DASSO MONTERO FERNANDO","PRIMA AFP S.A.",DIRECTOR,"EDYFICAR PERU S.A.",DIRECTOR,2017-03-28,"A la actualidad","0 años, 11 meses, 25 días."
"DASSO MONTERO FERNANDO","PRIMA AFP S.A.",DIRECTOR,"EDYFICAR PERU S.A.",DIRECTOR,2016-03-31,2017-03-28,"0 años, 0 meses, 2 días."
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","PRIMA AFP S.A.",DIRECTOR,"EDYFICAR PERU S.A.",DIRECTOR,2010-03-04,2010-03-31,"0 años, 4 meses, 18 días."
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","PRIMA AFP S.A.",DIRECTOR,"EDYFICAR PERU S.A.",DIRECTOR,2009-10-14,2010-03-03,"0 años, 7 meses, 12 días."
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","PRIMA AFP S.A.",DIRECTOR,"EDYFICAR PERU S.A.","PRESIDENTE DEL DIRECTORIO",2011-03-24,2012-03-29,"0 años, 11 meses, 21 días."
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","PRIMA AFP S.A.",DIRECTOR,"EDYFICAR PERU S.A.","PRESIDENTE DEL DIRECTORIO",2010-03-31,2011-03-24,"0 años, 0 meses, 27 días."
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","PRIMA AFP S.A.",DIRECTOR,"EDYFICAR PERU S.A.","PRESIDENTE DEL DIRECTORIO",2013-03-21,2014-03-25,"0 años, 11 meses, 20 días."
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","PRIMA AFP S.A.",DIRECTOR,"EDYFICAR PERU S.A.","PRESIDENTE DEL DIRECTORIO",2012-03-30,2013-03-21,"0 años, 0 meses, 1 días."
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","PRIMA AFP S.A.",DIRECTOR,"EDYFICAR PERU S.A.","PRESIDENTE DEL DIRECTORIO",2012-03-29,2012-03-30,"1 años, 0 meses, 5 días."
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","PRIMA AFP S.A.",DIRECTOR,"EDYFICAR PERU S.A.","PRESIDENTE DEL DIRECTORIO",2016-03-29,2016-03-31,"2 años, 0 meses, 4 días."
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","PRIMA AFP S.A.",DIRECTOR,"EDYFICAR PERU S.A.","PRESIDENTE DEL DIRECTORIO",2015-03-30,2016-03-29,"1 años, 0 meses, 5 días."
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","PRIMA AFP S.A.",DIRECTOR,"EDYFICAR PERU S.A.","PRESIDENTE DEL DIRECTORIO",2014-03-26,2015-03-30,"0 años, 0 meses, 1 días."
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","PRIMA AFP S.A.",DIRECTOR,"EDYFICAR PERU S.A.","PRESIDENTE DEL DIRECTORIO",2014-03-25,2014-03-26,"1 años, 0 meses, 4 días."
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","PRIMA AFP S.A.",DIRECTOR,"EDYFICAR PERU S.A.","PRESIDENTE DEL DIRECTORIO",2017-03-28,"A la actualidad","0 años, 11 meses, 25 días."
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","PRIMA AFP S.A.",DIRECTOR,"EDYFICAR PERU S.A.","PRESIDENTE DEL DIRECTORIO",2016-03-31,2017-03-28,"0 años, 0 meses, 2 días."
"ROMERO PAOLETTI DIONISIO","PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO","EDYFICAR PERU S.A.","PRESIDENTE DEL DIRECTORIO",2009-10-14,2010-03-03,"0 años, 6 meses, 18 días."
"ROMERO PAOLETTI DIONISIO","PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO","EL PACIFICO PERUANO SUIZA COMPAÑIA DE SEGUROS Y REASEGUROS",DIRECTOR,2009-03-26,2010-03-03,"4 años, 7 meses, 2 días."
"ROMERO PAOLETTI DIONISIO","PRIMA AFP S.A.",DIRECTOR,"EL PACIFICO PERUANO SUIZA COMPAÑIA DE SEGUROS Y REASEGUROS",DIRECTOR,2009-03-02,2009-03-26,"4 años, 6 meses, 6 días."
"ROMERO SEMINARIO DIONISIO FERNANDO","PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO","EL PACIFICO PERUANO SUIZA COMPAÑIA DE SEGUROS Y REASEGUROS","VICEPRESIDENTE DEL DIRECTORIO",2008-03-27,2009-03-02,"3 años, 7 meses, 3 días."
"ROMERO SEMINARIO DIONISIO FERNANDO","PRIMA AFP S.A.",DIRECTOR,"EL PACIFICO PERUANO SUIZA COMPAÑIA DE SEGUROS Y REASEGUROS","VICEPRESIDENTE DEL DIRECTORIO",2008-02-29,2008-03-27,"3 años, 6 meses, 5 días."
"RODRIGO SANTISTEVAN ARTURO ALEJANDRO","PRIMA AFP S.A.","VICEPRESIDENTE DEL DIRECTORIO","EL PACIFICO PERUANO SUIZA COMPAÑIA DE SEGUROS Y REASEGUROS","GERENTE GENERAL",2005-03-14,2007-03-28,"0 años, 6 meses, 18 días."
"RODRIGO SANTISTEVAN ARTURO ALEJANDRO","PRIMA AFP S.A.","VICEPRESIDENTE DEL DIRECTORIO","EL PACIFICO PERUANO SUIZA COMPAÑIA DE SEGUROS Y REASEGUROS",,2005-03-14,2007-03-28,"0 años, 6 meses, 18 días."
"HUME HURTADO MARIA JESUS","AFP INTEGRA","PRESIDENTE DEL DIRECTORIO","EMPRESA SIDERURGICA DEL PERU S.A.A. - SIDERPERU",DIRECTOR,2012-08-20,2013-03-22,"1 años, 7 meses, 8 días."
"HUME HURTADO MARIA JESUS","AFP INTEGRA","PRESIDENTE DEL DIRECTORIO","EMPRESA SIDERURGICA DEL PERU S.A.A. - SIDERPERU",DIRECTOR,2016-01-26,2016-03-28,"2 años, 10 meses, 4 días."
"HUME HURTADO MARIA JESUS","AFP INTEGRA","PRESIDENTE DEL DIRECTORIO","EMPRESA SIDERURGICA DEL PERU S.A.A. - SIDERPERU",DIRECTOR,2015-01-19,2016-01-26,"1 años, 9 meses, 28 días."
"HUME HURTADO MARIA JESUS","AFP INTEGRA","PRESIDENTE DEL DIRECTORIO","EMPRESA SIDERURGICA DEL PERU S.A.A. - SIDERPERU",DIRECTOR,2013-03-22,2015-01-19,"2 años, 2 meses, 10 días."
"BLUME CILLONIZ MARIA CECILIA","AFP HABITAT S.A.",DIRECTOR,"ENEL DISTRIBUCION PERU S.A.A. (ANTES EDELNOR S.A.A.)",DIRECTOR,2014-02-20,2014-03-18,"0 años, 10 meses, 25 días."
"BLUME CILLONIZ MARIA CECILIA","AFP HABITAT S.A.",DIRECTOR,"ENEL DISTRIBUCION PERU S.A.A. (ANTES EDELNOR S.A.A.)",DIRECTOR,2013-05-30,2014-02-20,"0 años, 2 meses, 4 días."
"BLUME CILLONIZ MARIA CECILIA","AFP HABITAT S.A.",DIRECTOR,"ENEL DISTRIBUCION PERU S.A.A. (ANTES EDELNOR S.A.A.)",DIRECTOR,2015-02-24,2015-03-23,"0 años, 11 meses, 6 días."
"BLUME CILLONIZ MARIA CECILIA","AFP HABITAT S.A.",DIRECTOR,"ENEL DISTRIBUCION PERU S.A.A. (ANTES EDELNOR S.A.A.)",DIRECTOR,2014-03-18,2015-02-24,"0 años, 0 meses, 26 días."
"FERRARI QUIÑE MARIO ALBERTO","AFP UNION VIDA S A",DIRECTOR,"ENEL DISTRIBUCION PERU S.A.A. (ANTES EDELNOR S.A.A.)",DIRECTOR,2015-03-23,2016-03-15,"8 años, 6 meses, 26 días."
"FERRARI QUIÑE MARIO ALBERTO","AFP UNION VIDA S A",DIRECTOR,"ENEL DISTRIBUCION PERU S.A.A. (ANTES EDELNOR S.A.A.)",DIRECTOR,2016-03-15,2017-03-23,"9 años, 6 meses, 19 días."
"FERRARI QUIÑE MARIO ALBERTO","AFP UNION VIDA S A",DIRECTOR,"ENEL DISTRIBUCION PERU S.A.A. (ANTES EDELNOR S.A.A.)",DIRECTOR,2017-03-23,"A la actualidad","10 años, 6 meses, 26 días."
"DU BOIS FREUND FRITZ PAUL FELIX","AFP INTEGRA",DIRECTOR,"ENEL GENERACION PERU S.A.A. (ANTES EDEGEL S.A.A.)","DIRECTOR ALTERNO",2003-01-16,2003-03-21,"1 años, 11 meses, 1 días."
"DU BOIS FREUND FRITZ PAUL FELIX","AFP INTEGRA",DIRECTOR,"ENEL GENERACION PERU S.A.A. (ANTES EDEGEL S.A.A.)",DIRECTOR,2007-01-19,2007-03-21,"3 años, 9 meses, 29 días."
"DU BOIS FREUND FRITZ PAUL FELIX","AFP INTEGRA",DIRECTOR,"ENEL GENERACION PERU S.A.A. (ANTES EDEGEL S.A.A.)",DIRECTOR,2003-03-21,2007-01-22,"2 años, 1 meses, 6 días."
"DU BOIS FREUND FRITZ PAUL FELIX","AFP INTEGRA",DIRECTOR,"ENEL GENERACION PERU S.A.A. (ANTES EDEGEL S.A.A.)","VICEPRESIDENTE DEL DIRECTORIO",2008-01-25,2008-04-17,"1 años, 0 meses, 9 días."
"DU BOIS FREUND FRITZ PAUL FELIX","AFP INTEGRA",DIRECTOR,"ENEL GENERACION PERU S.A.A. (ANTES EDEGEL S.A.A.)","VICEPRESIDENTE DEL DIRECTORIO",2007-01-19,2008-01-25,"0 años, 0 meses, 3 días."
"DU BOIS FREUND FRITZ PAUL FELIX","AFP INTEGRA",DIRECTOR,"ENEL GENERACION PERU S.A.A. (ANTES EDEGEL S.A.A.)","VICEPRESIDENTE DEL DIRECTORIO",2007-01-16,2007-01-22,"5 años, 11 meses, 1 días."
"DU BOIS FREUND FRITZ PAUL FELIX","AFP INTEGRA",DIRECTOR,"ENEL GENERACION PERU S.A.A. (ANTES EDEGEL S.A.A.)","VICEPRESIDENTE DEL DIRECTORIO",2008-04-17,2008-12-15,"0 años, 2 meses, 23 días."
"CACERES SAYAN JAIME GUSTAVO","AFP INTEGRA",DIRECTOR,"ENGIE ENERGIA PERU S.A. (ANTES ENERSUR S.A.)",DIRECTOR,2016-01-26,2016-03-14,"2 años, 10 meses, 14 días."
"CACERES SAYAN JAIME GUSTAVO","AFP INTEGRA",DIRECTOR,"ENGIE ENERGIA PERU S.A. (ANTES ENERSUR S.A.)",DIRECTOR,2015-01-19,2016-01-26,"1 años, 10 meses, 7 días."
"CACERES SAYAN JAIME GUSTAVO","AFP INTEGRA",DIRECTOR,"ENGIE ENERGIA PERU S.A. (ANTES ENERSUR S.A.)",DIRECTOR,2013-05-15,2015-01-19,"0 años, 2 meses, 3 días."
"ZAGAL OTINIANO DAPHNE ELIZABETH","AFP INTEGRA","REPRESENTANTE BURSATIL","ENGIE ENERGIA PERU S.A. (ANTES ENERSUR S.A.)","REPRESENTANTE BURSATIL ALTERNO",2006-02-01,2006-02-01,"0 años, 1 meses, 19 días."
"ZAGAL OTINIANO DAPHNE ELIZABETH","AFP INTEGRA","GERENTE LEGAL Y DE COMPLIANCE","ENGIE ENERGIA PERU S.A. (ANTES ENERSUR S.A.)","REPRESENTANTE BURSATIL ALTERNO",2006-02-01,2006-02-02,"0 años, 1 meses, 19 días."
"ESPINOSA BEDOYA OSCAR GUILLERMO","PROFUTURO AFP",DIRECTOR,"FERREYCORP S.A.A.","PRESIDENTE DEL DIRECTORIO",2010-03-19,2011-03-31,"1 años, 11 meses, 21 días."
"ESPINOSA BEDOYA OSCAR GUILLERMO","PROFUTURO AFP",DIRECTOR,"FERREYCORP S.A.A.","PRESIDENTE DEL DIRECTORIO",2009-03-27,2010-03-19,"1 años, 0 meses, 1 días."
"ESPINOSA BEDOYA OSCAR GUILLERMO","PROFUTURO AFP",DIRECTOR,"FERREYCORP S.A.A.","PRESIDENTE DEL DIRECTORIO",2008-03-26,2009-03-27,"0 años, 0 meses, 2 días."
"ESPINOSA BEDOYA OSCAR GUILLERMO","PROFUTURO AFP",DIRECTOR,"FERREYCORP S.A.A.",DIRECTOR,2008-03-26,2008-03-26,"0 años, 0 meses, 2 días."
"ESPINOSA BEDOYA OSCAR GUILLERMO","PROFUTURO AFP",DIRECTOR,"FERREYCORP S.A.A.",DIRECTOR,2014-03-25,2014-03-26,"2 años, 11 meses, 24 días."
"ESPINOSA BEDOYA OSCAR GUILLERMO","PROFUTURO AFP",DIRECTOR,"FERREYCORP S.A.A.",DIRECTOR,2013-03-26,2014-03-25,"1 años, 11 meses, 25 días."
"ESPINOSA BEDOYA OSCAR GUILLERMO","PROFUTURO AFP",DIRECTOR,"FERREYCORP S.A.A.",DIRECTOR,2016-03-29,2017-03-27,"2 años, 0 meses, 3 días."
"ESPINOSA BEDOYA OSCAR GUILLERMO","PROFUTURO AFP",DIRECTOR,"FERREYCORP S.A.A.",DIRECTOR,2015-03-24,2016-03-29,"0 años, 11 meses, 26 días."
"ESPINOSA BEDOYA OSCAR GUILLERMO","PROFUTURO AFP",DIRECTOR,"FERREYCORP S.A.A.",DIRECTOR,2014-03-26,2015-03-24,"0 años, 0 meses, 1 días."
"PEÑA ROCA JUAN MANUEL","PROFUTURO AFP",DIRECTOR,"FERREYCORP S.A.A.",DIRECTOR,2009-03-27,2010-03-19,"1 años, 0 meses, 1 días."
"PEÑA ROCA JUAN MANUEL","PROFUTURO AFP",DIRECTOR,"FERREYCORP S.A.A.",DIRECTOR,2008-03-26,2009-03-27,"0 años, 0 meses, 2 días."
"VON WEDEMEYER KNIGGE ANDREAS WOLFGANG","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","FERREYCORP S.A.A.",DIRECTOR,2008-03-24,2008-03-26,"4 años, 8 meses, 13 días."
"VON WEDEMEYER KNIGGE ANDREAS WOLFGANG","PROFUTURO AFP","MIEM.  COM.  AUDIT. INTERNA","FERREYCORP S.A.A.",DIRECTOR,2007-06-19,2007-06-19,"3 años, 11 meses, 8 días."
"VON WEDEMEYER KNIGGE ANDREAS WOLFGANG","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","FERREYCORP S.A.A.",DIRECTOR,2007-03-27,2008-03-24,"3 años, 8 meses, 16 días."
"VON WEDEMEYER KNIGGE ANDREAS WOLFGANG","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","FERREYCORP S.A.A.",DIRECTOR,2003-07-11,2007-03-27,"2 años, 4 meses, 13 días."
"VON WEDEMEYER KNIGGE ANDREAS WOLFGANG","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","FERREYCORP S.A.A.",DIRECTOR,2009-03-27,2010-03-19,"1 años, 0 meses, 1 días."
"VON WEDEMEYER KNIGGE ANDREAS WOLFGANG","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","FERREYCORP S.A.A.",DIRECTOR,2008-03-26,2009-03-27,"0 años, 0 meses, 2 días."
"RAMIREZ DEL VILLAR LOPEZ DE ROMAÑA EDUARDO JOSE ALBERTO","AFP UNION VIDA S A","MIEMBRO COMITE DE RIESGOS","FERREYCORP S.A.A.","GTE.DIV.ASUNTOS CORPORATIVOS",2010-02-09,2012-07-01,"3 años, 4 meses, 26 días."
"RAMIREZ DEL VILLAR LOPEZ DE ROMAÑA EDUARDO JOSE ALBERTO","AFP UNION VIDA S A","MIEMBRO COMITE DE RIESGOS","FERREYCORP S.A.A.","GERENTE CORPORATIVO",2014-01-01,"A la actualidad","7 años, 3 meses, 18 días."
"DU BOIS FREUND FRITZ PAUL FELIX","AFP INTEGRA",DIRECTOR,"GAS NATURAL DE LIMA Y CALLAO S.A.",DIRECTOR,2008-01-25,2008-11-28,"0 años, 6 meses, 28 días."
"DU BOIS FREUND FRITZ PAUL FELIX","AFP INTEGRA",DIRECTOR,"GAS NATURAL DE LIMA Y CALLAO S.A.",DIRECTOR,2007-06-28,2008-01-25,"0 años, 5 meses, 9 días."
"HUME HURTADO MARIA JESUS","AFP INTEGRA",DIRECTOR,"GAS NATURAL DE LIMA Y CALLAO S.A.",DIRECTOR,2007-03-22,2007-06-28,"0 años, 2 meses, 3 días."
"HUME HURTADO MARIA JESUS","AFP INTEGRA","PRESIDENTE DEL DIRECTORIO","GAS NATURAL DE LIMA Y CALLAO S.A.",DIRECTOR,2011-01-12,2011-02-24,"3 años, 6 meses, 15 días."
"HUME HURTADO MARIA JESUS","AFP INTEGRA","PRESIDENTE DEL DIRECTORIO","GAS NATURAL DE LIMA Y CALLAO S.A.",DIRECTOR,2010-12-17,2011-01-12,"3 años, 5 meses, 19 días."
"HUME HURTADO MARIA JESUS","AFP INTEGRA",DIRECTOR,"GAS NATURAL DE LIMA Y CALLAO S.A.",DIRECTOR,2010-01-22,2010-12-17,"2 años, 6 meses, 25 días."
"HUME HURTADO MARIA JESUS","AFP INTEGRA",DIRECTOR,"GAS NATURAL DE LIMA Y CALLAO S.A.",DIRECTOR,2008-01-25,2010-01-22,"0 años, 6 meses, 28 días."
"HUME HURTADO MARIA JESUS","AFP INTEGRA",DIRECTOR,"GAS NATURAL DE LIMA Y CALLAO S.A.",DIRECTOR,2007-06-28,2008-01-25,"0 años, 5 meses, 9 días."
"HUME HURTADO MARIA JESUS","AFP INTEGRA","PRESIDENTE DEL DIRECTORIO","GAS NATURAL DE LIMA Y CALLAO S.A.","APODERADO ESPECIAL",2011-01-12,2011-04-27,"3 años, 6 meses, 15 días."
"HUME HURTADO MARIA JESUS","AFP INTEGRA","PRESIDENTE DEL DIRECTORIO","GAS NATURAL DE LIMA Y CALLAO S.A.","APODERADO ESPECIAL",2010-12-17,2011-01-12,"3 años, 5 meses, 19 días."
"HUME HURTADO MARIA JESUS","AFP INTEGRA",DIRECTOR,"GAS NATURAL DE LIMA Y CALLAO S.A.","APODERADO ESPECIAL",2010-01-22,2010-12-17,"2 años, 6 meses, 25 días."
"HUME HURTADO MARIA JESUS","AFP INTEGRA",DIRECTOR,"GAS NATURAL DE LIMA Y CALLAO S.A.","APODERADO ESPECIAL",2008-01-25,2010-01-22,"0 años, 6 meses, 28 días."
"HUME HURTADO MARIA JESUS","AFP INTEGRA",DIRECTOR,"GAS NATURAL DE LIMA Y CALLAO S.A.","APODERADO ESPECIAL",2007-06-28,2008-01-25,"0 años, 5 meses, 9 días."
"BUSTAMANTE ROMERO IGNACIO JOSE","PROFUTURO AFP",DIRECTOR,"HOCHSCHILD MINING PLC",DIRECTOR,2017-03-27,2017-05-12,"1 años, 10 meses, 12 días."
"BUSTAMANTE ROMERO IGNACIO JOSE","PROFUTURO AFP",DIRECTOR,"HOCHSCHILD MINING PLC",DIRECTOR,2016-03-29,2017-03-27,"0 años, 10 meses, 14 días."
"BUSTAMANTE ROMERO IGNACIO JOSE","PROFUTURO AFP",DIRECTOR,"HOCHSCHILD MINING PLC",DIRECTOR,2017-05-12,"A la actualidad","0 años, 1 meses, 15 días."
"DAÑINO ZAPATA ROBERTO ENRIQUE","AFP INTEGRA",DIRECTOR,"HOCHSCHILD MINING PLC","VICEPRESIDENTE DEL DIRECTORIO",2011-01-12,2012-05-23,"4 años, 2 meses, 4 días."
"DAÑINO ZAPATA ROBERTO ENRIQUE","AFP INTEGRA",DIRECTOR,"HOCHSCHILD MINING PLC","VICEPRESIDENTE DEL DIRECTORIO",2010-01-22,2011-01-12,"3 años, 2 meses, 14 días."
"DAÑINO ZAPATA ROBERTO ENRIQUE","AFP INTEGRA",DIRECTOR,"HOCHSCHILD MINING PLC","VICEPRESIDENTE DEL DIRECTORIO",2009-01-29,2010-01-22,"2 años, 2 meses, 21 días."
"DAÑINO ZAPATA ROBERTO ENRIQUE","AFP INTEGRA",DIRECTOR,"HOCHSCHILD MINING PLC","VICEPRESIDENTE DEL DIRECTORIO",2012-05-23,2012-12-05,"1 años, 4 meses, 11 días."
"ROMERO SEMINARIO DIONISIO FERNANDO","PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO","HOCHSCHILD MINING PLC",DIRECTOR,2008-03-27,2009-03-02,"1 años, 4 meses, 19 días."
"ROMERO SEMINARIO DIONISIO FERNANDO","PRIMA AFP S.A.",DIRECTOR,"HOCHSCHILD MINING PLC",DIRECTOR,2008-02-29,2008-03-27,"1 años, 3 meses, 21 días."
"BUSTAMANTE ROMERO IGNACIO JOSE","PROFUTURO AFP",DIRECTOR,"HOCHSCHILD MINING PLC","GERENTE GENERAL",2017-03-27,"A la actualidad","6 años, 11 meses, 26 días."
"BUSTAMANTE ROMERO IGNACIO JOSE","PROFUTURO AFP",DIRECTOR,"HOCHSCHILD MINING PLC","GERENTE GENERAL",2016-03-29,2017-03-27,"5 años, 11 meses, 28 días."
"MONTERO MARCOS WALTER GILBERTO","AFP UNION VIDA S A","GERENTE DE SERVICIOS Y TEC","INTERSEGURO COMPAÑIA DE SEGUROS S.A.","VICEPRESIDENTE DE SISTEMAS",2011-04-06,2014-08-15,"4 años, 11 meses, 27 días."
"BAYLY LLONA WALTER","PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO","INVERSIONES CENTENARIO S.A.A.",DIRECTOR,2017-03-28,"A la actualidad","4 años, 11 meses, 26 días."
"BAYLY LLONA WALTER","PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO","INVERSIONES CENTENARIO S.A.A.",DIRECTOR,2016-03-29,2017-03-28,"3 años, 11 meses, 27 días."
"BAYLY LLONA WALTER","PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO","INVERSIONES CENTENARIO S.A.A.",DIRECTOR,2015-05-28,2016-03-29,"3 años, 1 meses, 26 días."
"BAYLY LLONA WALTER","PRIMA AFP S.A.",DIRECTOR,"INVERSIONES CENTENARIO S.A.A.",DIRECTOR,2015-03-30,2015-05-28,"2 años, 11 meses, 28 días."
"BAYLY LLONA WALTER","PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO","INVERSIONES CENTENARIO S.A.A.",DIRECTOR,2014-05-22,2015-03-30,"2 años, 1 meses, 20 días."
